unixTime,bid,ask,tradeSize
1499595229,244.07,244.09,5
1499595230,244.07,244.09,5
1499595231,244.07,244.09,5
1499595232,244.07,244.09,5
1499595233,244.07,244.09,5
1499595234,244.07,244.09,5
1499595235,244.07,244.09,5
1499595236,244.022288,244.09,5
1499595240,244.022288,244.09,5
1499595242,244.022288,244.09,5
1499595245,244.022288,244.09,5
1499595246,244.022288,244.09,5
1499595247,244.022288,244.09,5
1499595248,244.022288,244.09,5
1499595249,244.022288,244.09,5
1499595250,244.022288,244.09,5
1499595251,244.022288,244.09,5
1499595252,244.03024,244.13,5
1499595253,244.03024,244.13,5
1499595254,244.038192,244.08,5
1499595255,244.038192,244.08,5
1499595256,244.038192,244.08,5
1499595257,244.038192,244.08,5
1499595258,244.038192,244.08,5
1499595259,244.038192,244.08,5
1499595260,244.038192,244.08,5
1499595261,244.038192,244.08,5
1499595262,244.046144,244.08,5
1499595263,244.046144,244.08,5
1499595264,244.046144,244.08,5
1499595265,244.046144,244.08,5
1499595266,244.046144,244.08,5
1499595267,244.046144,244.08,5
1499595268,244.046144,244.08,5
1499595269,244.046144,244.08,5
1499595270,244.046144,244.08,5
1499595271,244.046144,244.08,5
1499595272,244.046144,244.08,5
1499595273,244.046144,244.08,5
1499595274,244.046144,244.08,5
1499595275,244.046144,244.1,5
1499595276,244.046144,244.1,5
1499595277,244.046144,244.1,5
1499595278,244.046144,244.09,5
1499595279,244.054096,244.09,5
1499595280,244.054096,244.09,5
1499595281,244.054096,244.09,5
1499595282,244.054096,244.09,5
1499595283,244.054096,244.09,5
1499595284,244.054096,244.09,5
1499595285,244.054096,244.09,5
1499595286,244.054096,244.09,5
1499595287,244.054096,244.09,5
1499595288,244.054096,244.09,5
1499595289,244.054096,244.09,5
1499595290,244.062048,244.09,5
1499595293,244.07,244.09,5
1499595294,244.07,244.09,5
1499595295,244.07,244.09,5
1499595296,244.07,244.09,5
1499595297,244.07,244.08,5
1499595298,244.07,244.08,5
1499595299,244.07,244.08,5
1499595300,244.07,244.08,5
1499595301,244.062048,244.08,5
1499595302,244.062048,244.08,5
1499595303,244.07,244.08,5
1499595304,244.07,244.08,5
1499595305,244.07,244.08,5
1499595306,244.07,244.08,5
1499595307,244.07,244.08,5
1499595309,244.07,244.08,5
1499595310,244.07,244.08,5
1499595311,244.07,244.08,5
1499595312,244.07,244.08,5
1499595313,244.022288,244.08,5
1499595314,244.03024,244.08,5
1499595315,244.03024,244.08,5
1499595316,244.03024,244.08,5
1499595317,244.03024,244.08,5
1499595318,244.03024,244.08,5
1499595320,244.03024,244.08,5
1499595322,244.03024,244.08,5
1499595323,244.03024,244.08,5
1499595324,244.03024,244.08,5
1499595325,244.03024,244.08,5
1499595326,244.03024,244.08,5
1499595327,244.03024,244.08,5
1499595331,244.03024,244.08,5
1499595332,244.03024,244.08,5
1499595333,244.03024,244.08,5
1499595334,244.03024,244.08,5
1499595335,244.03024,244.08,5
1499595336,244.038192,244.08,5
1499595337,244.038192,244.08,5
1499595339,244.038192,244.08,5
1499595340,244.038192,244.08,5
1499595341,244.038192,244.08,5
1499595342,244.038192,244.08,5
1499595343,244.038192,244.08,5
1499595345,244.038192,244.08,5
1499595346,244.038192,244.08,5
1499595347,244.046144,244.08,5
1499595348,244.054096,244.08,5
1499595349,244.054096,244.08,5
1499595350,244.054096,244.08,5
1499595351,244.054096,244.08,5
1499595352,244.054096,244.08,5
1499595353,244.054096,244.08,5
1499595354,244.054096,244.08,5
1499595355,244.054096,244.08,5
1499595356,244.054096,244.08,5
1499595357,244.054096,244.08,5
1499595358,244.054096,244.08,5
1499595359,244.054096,244.08,5
1499595360,244.054096,244.08,5
1499595362,244.054096,244.08,5
1499595363,244.054096,244.08,5
1499595364,244.054096,244.08,5
1499595365,244.054096,244.08,5
1499595366,244.054096,244.08,5
1499595367,244.054096,244.08,5
1499595368,244.062048,244.08,5
1499595369,244.062048,244.08,5
1499595370,244.062048,244.08,5
1499595371,244.062048,244.08,5
1499595372,244.062048,244.08,5
1499595373,244.062048,244.08,5
1499595374,244.062048,244.08,5
1499595375,244.062048,244.08,5
1499595376,244.062048,244.08,5
1499595377,244.062048,244.08,5
1499595379,244.062048,244.08,5
1499595380,244.062048,244.08,5
1499595381,244.062048,244.08,5
1499595382,244.062048,244.08,5
1499595383,244.062048,244.08,5
1499595384,244.062048,244.08,5
1499595385,244.062048,244.08,5
1499595386,244.062048,244.08,5
1499595387,244.062048,244.08,5
1499595388,244.062048,244.08,5
1499595389,244.062048,244.08,5
1499595390,244.07,244.08,5
1499595391,244.07,244.08,5
1499595392,244.07,244.08,5
1499595393,244.07,244.08,5
1499595394,244.07,244.08,5
1499595395,244.07,244.08,5
1499595396,244.07,244.08,5
1499595398,244.062048,244.08,5
1499595399,244.022288,244.08,5
1499595400,243.99096,244.08,5
1499595401,243.99096,244.08,5
1499595402,243.99096,244.08,5
1499595403,243.99096,244.08,5
1499595404,243.99096,244.08,5
1499595405,243.99096,244.08,5
1499595406,243.99096,244.08,5
1499595407,243.99096,244.08,5
1499595408,243.99096,244.08,5
1499595409,243.99096,244.08,5
1499595410,243.99096,244.08,5
1499595411,243.99096,244.08,5
1499595412,243.99096,244.08,5
1499595413,243.99096,244.08,5
1499595414,243.99096,244.08,5
1499595415,243.99096,244.08,5
1499595416,243.99096,244.08,5
1499595417,243.99096,244.08,5
1499595418,243.99096,244.08,5
1499595419,243.99096,244.08,5
1499595420,243.99096,244.08,5
1499595421,243.99096,244.08,5
1499595422,243.99096,244.08,5
1499595423,243.99096,244.08,5
1499595424,243.99096,244.08,5
1499595425,244.03024,244.08,5
1499595426,244.03024,244.08,5
1499595427,244.03024,244.08,5
1499595428,244.03024,244.08,5
1499595429,244.03024,244.08,5
1499595430,244.03024,244.08,5
1499595431,244.03024,244.08,5
1499595432,244.03024,244.08,5
1499595433,244.03024,244.08,5
1499595434,244.03024,244.08,5
1499595436,244.03024,244.08,5
1499595437,244.08,244.09,5
1499595438,244.08,244.09,5
1499595439,244.046144,244.1,5
1499595440,244.08,244.1,5
1499595442,244.08,244.1,5
1499595443,244.08,244.1,5
1499595444,244.08,244.1,5
1499595445,244.08,244.17,5
1499595446,244.08,244.17,5
1499595447,244.08,244.17,5
1499595448,244.08,244.17,5
1499595449,244.08,244.16,5
1499595450,244.08,244.16,5
1499595451,244.08,244.16,5
1499595452,244.062048,244.16,5
1499595453,244.062048,244.16,5
1499595454,244.08,244.16,5
1499595455,244.08,244.16,5
1499595456,244.08,244.16,5
1499595457,244.07,244.17,5
1499595458,244.07,244.17,5
1499595459,244.07,244.17,5
1499595460,244.07,244.17,5
1499595461,244.07,244.17,5
1499595462,244.07,244.24,5
1499595463,244.08,244.24,5
1499595464,244.08,244.24,5
1499595465,244.08,244.24,5
1499595466,244.08,244.24,5
1499595467,244.08,244.24,5
1499595468,244.08,244.24,5
1499595469,244.08,244.37,5
1499595470,244.086,244.37,5
1499595471,244.12,244.28,5
1499595472,244.12,244.27,5
1499595473,244.12,244.28,5
1499595474,244.12,244.27,5
1499595475,244.09,244.27,5
1499595476,244.07,244.27,5
1499595477,244.07,244.27,5
1499595478,244.08,244.27,5
1499595479,244.08,244.27,5
1499595480,244.08,244.27,5
1499595481,244.08,244.28,5
1499595482,244.08,244.28,5
1499595483,244.08,244.28,5
1499595484,244.08,244.28,5
1499595485,244.08,244.28,5
1499595486,244.08,244.28,5
1499595487,244.08,244.28,5
1499595488,244.08,244.28,5
1499595489,244.08,244.28,5
1499595490,244.08,244.28,5
1499595491,244.08,244.28,5
1499595492,244.08,244.28,5
1499595493,244.08,244.28,5
1499595494,244.08,244.28,5
1499595495,244.08,244.27,5
1499595496,244.08,244.27,5
1499595497,244.08,244.27,5
1499595498,244.08,244.27,5
1499595499,244.08,244.27,5
1499595500,244.08,244.27,5
1499595501,244.08,244.27,5
1499595502,244.08,244.27,5
1499595503,244.08,244.28,5
1499595504,244.08,244.28,5
1499595505,244.08,244.28,5
1499595506,244.08,244.28,5
1499595507,244.08,244.28,5
1499595508,244.08,244.28,5
1499595509,244.062048,244.28,5
1499595510,244.08,244.28,5
1499595511,244.08,244.27,5
1499595512,244.08,244.27,5
1499595513,244.08,244.27,5
1499595514,244.08,244.27,5
1499595515,244.08,244.27,5
1499595516,244.08,244.27,5
1499595517,244.08,244.27,5
1499595518,244.08,244.27,5
1499595519,244.08,244.27,5
1499595520,244.08,244.27,5
1499595521,244.08,244.27,5
1499595522,244.08,244.27,5
1499595523,244.08,244.27,5
1499595524,244.08,244.27,5
1499595525,244.08,244.27,5
1499595526,244.08,244.27,5
1499595527,244.08,244.27,5
1499595528,244.08,244.27,5
1499595529,244.08,244.33,5
1499595530,244.08,244.33,5
1499595531,244.088,244.33,5
1499595532,244.088,244.33,5
1499595533,244.13,244.34,5
1499595534,244.13,244.34,5
1499595535,244.13,244.34,5
1499595536,244.13,244.34,5
1499595537,244.13,244.3679587,5
1499595538,244.13,244.3679587,5
1499595539,244.154,244.3679587,5
1499595540,244.22,244.3679587,5
1499595541,244.22,244.3719528,5
1499595542,244.22,244.3719528,5
1499595543,244.22,244.3719528,5
1499595544,244.22,244.3719528,5
1499595545,244.22,244.3719528,5
1499595546,244.22,244.3719528,5
1499595547,244.22,244.3679587,5
1499595548,244.22,244.3679587,5
1499595549,244.22,244.3679587,5
1499595550,244.22,244.41,5
1499595551,244.22,244.41,5
1499595552,244.226,244.5280006,5
1499595553,244.26,244.5280006,5
1499595554,244.26,244.5280006,5
1499595555,244.26,244.5200005,5
1499595556,244.26,244.5200005,5
1499595557,244.26,244.5200005,5
1499595558,244.26,244.5200005,5
1499595559,244.26,244.5200005,5
1499595560,244.3,244.5360006,5
1499595561,244.3,244.56,5
1499595562,244.3,244.56,5
1499595563,244.3,244.55,5
1499595564,244.3,244.55,5
1499595565,244.3,244.55,5
1499595566,244.3,244.55,5
1499595567,244.3,244.55,5
1499595568,244.274,244.55,5
1499595569,244.274,244.55,5
1499595570,244.274,244.55,5
1499595571,244.274,244.55,5
1499595572,244.274,244.55,5
1499595573,244.274,244.55,5
1499595574,244.274,244.55,5
1499595575,244.274,244.55,5
1499595576,244.274,244.55,5
1499595577,244.274,244.55,5
1499595578,244.274,244.55,5
1499595579,244.274,244.55,5
1499595580,244.274,244.55,5
1499595581,244.274,244.55,5
1499595582,244.274,244.55,5
1499595583,244.274,244.55,5
1499595584,244.274,244.55,5
1499595585,244.274,244.55,5
1499595586,244.274,244.55,5
1499595587,244.274,244.55,5
1499595588,244.274,244.55,5
1499595589,244.274,244.55,5
1499595590,244.274,244.55,5
1499595592,244.274,244.55,5
1499595593,244.274,244.55,5
1499595594,244.274,244.55,5
1499595595,244.274,244.55,5
1499595596,244.274,244.55,5
1499595597,244.274,244.55,5
1499595598,244.3,244.55,5
1499595599,244.3,244.55,5
1499595600,244.3,244.55,5
1499595601,244.3,244.55,5
1499595602,244.3,244.55,5
1499595603,244.31,244.55,5
1499595604,244.36,244.55,5
1499595605,244.36,244.56,5
1499595606,244.38,244.56,5
1499595607,244.39,244.56,5
1499595608,244.39,244.56,5
1499595609,244.39,244.56,5
1499595610,244.39,244.56,5
1499595613,244.39,244.56,5
1499595614,244.39,244.56,5
1499595615,244.39,244.56,5
1499595616,244.39,244.56,5
1499595617,244.39,244.56,5
1499595618,244.39,244.56,5
1499595619,244.39,244.56,5
1499595620,244.39,244.56,5
1499595621,244.39,244.56,5
1499595622,244.39,244.56,5
1499595623,244.39,244.56,5
1499595624,244.39,244.56,5
1499595625,244.39,244.56,5
1499595626,244.39,244.56,5
1499595627,244.39,244.55,5
1499595628,244.39,244.55,5
1499595629,244.39,244.55,5
1499595630,244.39,244.55,5
1499595632,244.39,244.55,5
1499595633,244.39,244.55,5
1499595634,244.39,244.55,5
1499595635,244.39,244.55,5
1499595636,244.39,244.55,5
1499595637,244.39,244.55,5
1499595638,244.39,244.56,5
1499595642,244.39,244.56,5
1499595643,244.39,244.56,5
1499595644,244.38,244.56,5
1499595645,244.38,244.56,5
1499595646,244.38,244.56,5
1499595647,244.38,244.56,5
1499595648,244.38,244.56,5
1499595650,244.38,244.56,5
1499595651,244.38,244.56,5
1499595652,244.38,244.56,5
1499595653,244.38,244.56,5
1499595654,244.38,244.56,5
1499595655,244.38,244.56,5
1499595656,244.38,244.56,5
1499595657,244.38,244.56,5
1499595658,244.39,244.56,5
1499595659,244.39,244.56,5
1499595660,244.39,244.56,5
1499595661,244.39,244.56,5
1499595662,244.39,244.56,5
1499595663,244.39,244.56,5
1499595664,244.39,244.56,5
1499595666,244.39,244.56,5
1499595667,244.39,244.56,5
1499595668,244.39,244.56,5
1499595669,244.39,244.56,5
1499595670,244.39,244.56,5
1499595671,244.39,244.56,5
1499595672,244.39,244.56,5
1499595673,244.39,244.56,5
1499595674,244.39,244.56,5
1499595675,244.39,244.56,5
1499595676,244.39,244.56,5
1499595677,244.39,244.56,5
1499595678,244.39,244.56,5
1499595679,244.39,244.56,5
1499595680,244.46,244.55,5
1499595681,244.46,244.56,5
1499595682,244.47,244.56,5
1499595683,244.47,244.56,5
1499595684,244.47,244.56,5
1499595686,244.47,244.56,5
1499595687,244.47,244.56,5
1499595691,244.47,244.56,5
1499595692,244.47,244.56,5
1499595694,244.47,244.56,5
1499595695,244.47,244.56,5
1499595696,244.47,244.56,5
1499595697,244.47,244.56,5
1499595698,244.47,244.56,5
1499595699,244.47,244.56,5
1499595700,244.47,244.56,5
1499595701,244.47,244.56,5
1499595702,244.47,244.56,5
1499595703,244.47,244.56,5
1499595704,244.47,244.56,5
1499595705,244.47,244.56,5
1499595707,244.47,244.56,5
1499595709,244.47,244.56,5
1499595710,244.47,244.56,5
1499595711,244.47,244.56,5
1499595714,244.47,244.56,5
1499595715,244.47,244.56,5
1499595716,244.47,244.56,5
1499595717,244.47,244.56,5
1499595718,244.47,244.56,5
1499595719,244.54,244.56,5
1499595720,244.54,244.56,5
1499595721,244.54,244.56,5
1499595722,244.54,244.56,5
1499595723,244.54,244.56,5
1499595725,244.54,244.56,5
1499595726,244.54,244.56,5
1499595727,244.54,244.56,5
1499595728,244.54,244.56,5
1499595729,244.54,244.56,5
1499595730,244.54,244.56,5
1499595731,244.54,244.56,5
1499595732,244.54,244.56,5
1499595734,244.54,244.56,5
1499595735,244.54,244.56,5
1499595736,244.54,244.56,5
1499595737,244.54,244.56,5
1499595738,244.54,244.56,5
1499595739,244.54,244.56,5
1499595740,244.54,244.56,5
1499595741,244.54,244.56,5
1499595742,244.54,244.56,5
1499595743,244.54,244.56,5
1499595744,244.54,244.56,5
1499595745,244.54,244.56,5
1499595746,244.54,244.56,5
1499595747,244.54,244.56,5
1499595748,244.54,244.56,5
1499595749,244.54,244.56,5
1499595750,244.54,244.56,5
1499595752,244.54,244.56,5
1499595753,244.54,244.56,5
1499595754,244.54,244.56,5
1499595755,244.54,244.56,5
1499595756,244.54,244.56,5
1499595757,244.54,244.56,5
1499595758,244.54,244.56,5
1499595759,244.54,244.56,5
1499595760,244.54,244.56,5
1499595761,244.54,244.56,5
1499595762,244.54,244.56,5
1499595763,244.54,244.56,5
1499595764,244.54,244.56,5
1499595765,244.54,244.56,5
1499595766,244.54,244.56,5
1499595767,244.54,244.56,5
1499595768,244.54,244.56,5
1499595769,244.54,244.56,5
1499595770,244.54,244.56,5
1499595771,244.54,244.56,5
1499595772,244.54,244.56,5
1499595773,244.54,244.56,5
1499595774,244.54,244.56,5
1499595775,244.54,244.56,5
1499595776,244.54,244.56,5
1499595777,244.54,244.56,5
1499595778,244.54,244.56,5
1499595779,244.54,244.56,5
1499595780,244.54,244.56,5
1499595781,244.54,244.56,5
1499595782,244.54,244.56,5
1499595783,244.54,244.56,5
1499595785,244.54,244.56,5
1499595787,244.54,244.56,5
1499595788,244.54,244.56,5
1499595789,244.54,244.56,5
1499595790,244.54,244.56,5
1499595791,244.54,244.56,5
1499595792,244.54,244.56,5
1499595793,244.54,244.56,5
1499595794,244.54,244.56,5
1499595795,244.54,244.56,5
1499595797,244.54,244.56,5
1499595798,244.53,244.56,5
1499595799,244.53,244.56,5
1499595800,244.54,244.56,5
1499595801,244.54,244.56,5
1499595802,244.54,244.56,5
1499595804,244.54,244.56,5
1499595805,244.54,244.56,5
1499595806,244.55,244.56,5
1499595807,244.55,244.56,5
1499595808,244.55,244.56,5
1499595809,244.55,244.56,5
1499595810,244.55,244.56,5
1499595811,244.55,244.56,5
1499595812,244.55,244.56,5
1499595813,244.55,244.56,5
1499595814,244.55,244.56,5
1499595815,244.55,244.56,5
1499595816,244.55,244.56,5
1499595817,244.55,244.56,5
1499595818,244.55,244.56,5
1499595819,244.55,244.56,5
1499595820,244.55,244.56,5
1499595821,244.55,244.56,5
1499595822,244.55,244.56,5
1499595823,244.55,244.56,5
1499595824,244.55,244.56,5
1499595825,244.55,244.56,5
1499595826,244.55,244.56,5
1499595827,244.55,244.56,5
1499595828,244.55,244.56,5
1499595829,244.55,244.56,5
1499595830,244.55,244.56,5
1499595831,244.55,244.56,5
1499595832,244.55,244.56,5
1499595833,244.55,244.56,5
1499595834,244.55,244.56,5
1499595835,244.55,244.56,5
1499595836,244.55,244.56,5
1499595837,244.55,244.56,5
1499595838,244.55,244.56,5
1499595839,244.55,244.56,5
1499595840,244.55,244.56,5
1499595841,244.55,244.56,5
1499595842,244.55,244.56,5
1499595843,244.55,244.56,5
1499595844,244.55,244.56,5
1499595845,244.55,244.56,5
1499595846,244.55,244.56,5
1499595847,244.55,244.56,5
1499595848,244.55,244.56,5
1499595849,244.55,244.56,5
1499595850,244.55,244.56,5
1499595851,244.55,244.56,5
1499595852,244.55,244.56,5
1499595853,244.55,244.56,5
1499595854,244.55,244.56,5
1499595855,244.55,244.56,5
1499595856,244.55,244.9700005,5
1499595857,244.578,244.9700005,5
1499595858,244.586,245.0094552,5
1499595859,244.66,245.0094552,5
1499595860,244.686,245.0094552,5
1499595861,244.76,245.0094552,5
1499595862,244.76,245.0094552,5
1499595863,244.77,245.0226926,5
1499595864,244.82,245.0226926,5
1499595865,244.82,245.0226926,5
1499595866,244.82,245.0226926,5
1499595867,244.84,245.0359299,5
1499595868,244.93,245.0359299,5
1499595869,244.93,245.0359299,5
1499595870,244.93,245.0340389,5
1499595871,244.93,245.0519335,5
1499595872,244.93,245.0508225,5
1499595873,244.93,245.0508225,5
1499595874,244.93,245.0452672,5
1499595875,244.93,245.0452672,5
1499595876,244.93,245.0452672,5
1499595877,244.93,245.0519335,5
1499595878,244.93,245.0486004,5
1499595879,244.93,245.0486004,5
1499595881,244.93,245.0519335,5
1499595882,244.96,245.0508225,5
1499595883,244.96,245.0508225,5
1499595884,244.96,245.0519335,5
1499595885,244.96,245.0497114,5
1499595886,244.96,245.0497114,5
1499595887,244.96,245.0497114,5
1499595888,244.966,245.039712,5
1499595889,244.974,245.039712,5
1499595890,244.974,245.039712,5
1499595891,244.974,245.039712,5
1499595892,244.974,245.039712,5
1499595893,244.974,245.039712,5
1499595894,244.974,245.039712,5
1499595895,244.974,245.039712,5
1499595896,244.97,245.039712,5
1499595897,244.97,245.039712,5
1499595898,244.97,245.039712,5
1499595899,244.97,245.039712,5
1499595900,244.97,245.039712,5
1499595901,244.97,245.039712,5
1499595902,244.97,245.039712,5
1499595903,244.98,245.039712,5
1499595904,244.98,245.039712,5
1499595905,244.98,245.039712,5
1499595906,244.98,245.039712,5
1499595907,244.98,245.039712,5
